ari
0.11395984541427107
0.11395984541427107
0.97224935942441
0.11395984541427107
0.11395984541427107
0.11395984541427107
0.11395984541427107
0.11395984541427107
0.11395984541427107
0.97224935942441
0.11395984541427107
0.06646824171090845
0.4947974950648027
-0.0005302093575302333
0.97224935942441
0.97224935942441
0.8205655548746016
0.779404946827578
0.10200582230174329
0.6125100989542546
0.11395984541427107
0.11395984541427107
0.11395984541427107
0.11395984541427107
0.38302114956737676
0.11395984541427107
0.376367465168925
0.08863870662014994
0.11395984541427107
0.11395984541427107
0.11395984541427107
0.7262606389010969
0.444219058546195
0.38302114956737676
0.97224935942441
0.46452756989188815
0.11395984541427107
0.11395984541427107
0.11395984541427107
1.0
0.11395984541427107
0.11395984541427107
0.11395984541427107
0.5046370537900619
0.45901300986405064
0.2902117109740599
0.6040452981211476
0.11395984541427107
0.11395984541427107
0.5957400415239944
0.97224935942441
1.0
0.11395984541427107
0.11395984541427107
0.0771831907718321
0.9203806581799158
0.11395984541427107
0.37906228998825564
0.11395984541427107
0.11395984541427107
0.32242578755373535
0.08863870662014994
0.9443659693342067
0.07618966426764087
0.11395984541427107
0.10024983364560666
0.4043546737412806
0.11395984541427107
0.4883564935737649
1.0
-0.04207803681518661
0.9455647252705566
0.97224935942441
0.10024983364560666
0.11395984541427107
0.46179581492183575
0.11395984541427107
0.06530570872354063
1.0
0.11395984541427107
0.11395984541427107
0.11395984541427107
0.10024983364560666
0.11395984541427107
0.4043546737412806
0.11395984541427107
0.10024983364560666
0.10024983364560666
0.06530570872354063
0.6040452981211476
0.11395984541427107
-0.009048760099334953
0.07618966426764087
0.11395984541427107
0.10024983364560666
-0.026091391428117887
0.11395984541427107
0.5362787514435827
0.11395984541427107
0.26683901476101646
0.20517996874963873
0.3249329045277194
0.11395984541427107
0.5329948073204267
0.11395984541427107
0.3870818431117455
0.0771831907718321
0.11395984541427107
0.11395984541427107
0.11395984541427107
0.9455647252705566
0.11395984541427107
0.11395984541427107
0.02741769136684481
0.008384019535890914
0.11395984541427107
0.97224935942441
0.97224935942441
0.0649313987101095
0.10200582230174329
0.11395984541427107
0.97224935942441
0.97224935942441
0.11395984541427107
1.0
0.7241452675965148
0.11395984541427107
0.11395984541427107
0.44684002589701083
0.10024983364560666
0.11395984541427107
0.11395984541427107
-0.00014991462958115637
0.10024983364560666
0.5664348474638369
0.11395984541427107
0.97224935942441
0.11395984541427107
-0.0039511365913322835
0.11395984541427107
0.5344154290667963
0.11395984541427107
0.11395984541427107
0.39812372828349496
0.11395984541427107
0.3709905483705805
0.3918966713141325
0.11395984541427107
0.08863870662014994
0.01676125690685997
0.2813837572601199
0.97224935942441
0.11395984541427107
0.11395984541427107
0.11395984541427107
0.11395984541427107
0.0771831907718321
0.11395984541427107
0.8232209830522053
0.002195176066151517
0.07464180375723792
0.97224935942441
0.11395984541427107
0.3503616387529168
0.11395984541427107
0.11395984541427107
0.97224935942441
1.0
0.97224935942441
0.3918966713141325
0.39102814053296403
0.97224935942441
0.11395984541427107
0.3918966713141325
0.11395984541427107
0.11395984541427107
0.5011352901433329
0.5271473503653596
0.11395984541427107
0.11395984541427107
0.11395984541427107
0.46914031766233827
0.47985037779517326
0.11395984541427107
0.06646824171090845
0.5957400415239944
0.11395984541427107
0.11395984541427107
0.11395984541427107
0.08863870662014994
0.4127439911112779
0.11395984541427107
0.11395984541427107
0.11395984541427107
0.11395984541427107
0.11395984541427107
0.11395984541427107
0.43295955926512153
1.0
0.11395984541427107
0.46179581492183575
0.10024983364560666
0.10024983364560666
0.11395984541427107
0.11395984541427107
0.06646824171090845
0.11395984541427107
0.11395984541427107
0.11395984541427107
0.97224935942441
0.11395984541427107
0.11395984541427107
0.11395984541427107
0.01915438745163857
0.11395984541427107
0.23203154099697093
0.11395984541427107
0.11395984541427107
0.9455647252705566
0.4290721414007554
0.11395984541427107
0.11395984541427107
0.11395984541427107
0.10186774516869714
0.11395984541427107
0.11395984541427107
0.11395984541427107
0.0771831907718321
0.11395984541427107
0.5807610803052918
0.11395984541427107
0.97224935942441
-0.009082230598853632
0.4391442690962446
0.29590420087312025
0.11395984541427107
0.11395984541427107
0.11395984541427107
0.11395984541427107
0.11395984541427107
0.11395984541427107
0.11395984541427107
0.11395984541427107
0.06530570872354063
0.08863870662014994
0.389142308501316
0.11395984541427107
1.0
0.11395984541427107
0.11395984541427107
0.3822742277288986
0.0143245102778676
0.11395984541427107
0.9455647252705566
0.97224935942441
0.08863870662014994
0.4773346794273032
0.5143671881533759
0.7575345498144685
0.41764000200606544
0.26699747995897266
0.3503616387529168
0.8723989792699612
0.2701180039148033
0.4538472105561263
0.11395984541427107
0.11395984541427107
0.97224935942441
0.11395984541427107
0.0771831907718321
0.11395984541427107
0.11395984541427107
0.026729976475343354
0.08863870662014994
0.6040452981211476
0.11395984541427107
0.10088079449157748
0.97224935942441
0.11395984541427107
0.4557915813621869
0.18349650922094732
1.0
1.0
0.5191508200576911
0.29590420087312025
0.11395984541427107
-0.02086773411530537
0.11395984541427107
0.10024983364560666
0.11395984541427107
0.11395984541427107
0.0771831907718321
0.775048666184256
0.10024983364560666
1.0
0.6040452981211476
1.0
0.11395984541427107
0.11395984541427107
0.11395984541427107
